Tweet_ID,Raw_Tweet
TWT_001,   Product arrived  yesterday!!!  ...
TWT_002,"   awful, just AWFUL.  ***"
TWT_003,   Worst product ever!!! #bad  ...
TWT_004,   such a great experience...  ...
TWT_005,   just bought this today.  ***
TWT_006,   such a great experience...  ...
TWT_007,   AWESOME service @support     
TWT_008,   Worst product ever!!! #bad  !?!
TWT_009,"   awful, just AWFUL.  !?!"
TWT_010,   LOved the PROduct!!!  ***
TWT_011,   Product arrived  yesterday!!!     
TWT_012,"   awful, just AWFUL.  ***"
TWT_013,   Product arrived  yesterday!!!  ...
TWT_014,   LOved the PROduct!!!  ***
TWT_015,   AWESOME service @support     
TWT_016,   such a great experience...     
TWT_017,   terrible service... @support  ...
TWT_018,   such a great experience...     
TWT_019,   bad quality... do not buy!  ***
TWT_020,   shipping took 3 days.  ***
TWT_021,"   awful, just AWFUL.  ..."
TWT_022,   bad quality... do not buy!  ***
TWT_023,   shipping took 3 days.  !?!
TWT_024,   just bought this today.  !?!
TWT_025,   Worst product ever!!! #bad  !?!
TWT_026,   just bought this today.  !?!
TWT_027,"   really good, highly recommend!  !?!"
TWT_028,   Worst product ever!!! #bad  ***
TWT_029,   Worst product ever!!! #bad  ***
TWT_030,   terrible service... @support     
TWT_031,   just bought this today.     
TWT_032,   bad quality... do not buy!  ...
TWT_033,   AWESOME service @support  ***
TWT_034,"   awful, just AWFUL.     "
TWT_035,   such a great experience...  ...
TWT_036,   Product arrived  yesterday!!!  ***
TWT_037,   just bought this today.     
TWT_038,   just bought this today.     
TWT_039,   LOved the PROduct!!!     
TWT_040,   bad quality... do not buy!  ***
TWT_041,"   awful, just AWFUL.  ..."
TWT_042,   bad quality... do not buy!  !?!
TWT_043,   LOved the PROduct!!!  ***
TWT_044,   Worst product ever!!! #bad  ...
TWT_045,   AWESOME service @support  ***
TWT_046,"   really good, highly recommend!     "
TWT_047,   just bought this today.  ***
TWT_048,   Product arrived  yesterday!!!     
TWT_049,   terrible service... @support     
TWT_050,   bad quality... do not buy!  ...
