User_ID,Age,Location
U_001,56,Houston
U_002,46,New York
U_003,32,Los Angeles
U_004,60,Los Angeles
U_005,25,Houston
U_006,38,Houston
U_007,56,Miami
U_008,36,New York
U_009,40,Chicago
U_010,28,New York
U_011,28,Los Angeles
U_012,41,Chicago
U_013,53,New York
U_014,57,New York
U_015,41,Houston
U_016,20,Chicago
U_017,39,Los Angeles
U_018,19,Chicago
U_019,41,Miami
U_020,61,New York
U_021,47,Miami
U_022,55,Houston
U_023,19,Los Angeles
U_024,38,New York
U_025,50,Miami
U_026,29,Los Angeles
U_027,39,New York
U_028,61,New York
U_029,42,Miami
U_030,44,Houston
U_031,59,Miami
U_032,45,Houston
U_033,33,Chicago
U_034,32,Miami
U_035,64,Los Angeles
U_036,61,Chicago
U_037,20,Miami
U_038,54,Houston
U_039,24,Miami
U_040,38,Chicago
U_041,26,Houston
U_042,56,New York
U_043,35,Los Angeles
U_044,21,Los Angeles
U_045,42,New York
U_046,31,Los Angeles
U_047,26,New York
U_048,43,Los Angeles
U_049,19,Houston
U_050,37,Los Angeles
U_051,45,Los Angeles
U_052,64,Los Angeles
U_053,24,Los Angeles
U_054,61,Miami
U_055,25,Houston
U_056,64,Houston
U_057,52,New York
U_058,31,Houston
U_059,34,New York
U_060,53,Los Angeles
U_061,57,Miami
U_062,21,Houston
U_063,19,Chicago
U_064,23,Houston
U_065,59,Miami
U_066,21,Houston
U_067,46,Los Angeles
U_068,35,New York
U_069,43,Los Angeles
U_070,61,Los Angeles
U_071,51,Los Angeles
U_072,27,Miami
U_073,53,Miami
U_074,31,Los Angeles
U_075,48,Houston
U_076,32,Los Angeles
U_077,25,Miami
U_078,31,Chicago
U_079,40,Los Angeles
U_080,57,Los Angeles
U_081,38,Chicago
U_082,33,Los Angeles
U_083,62,Chicago
U_084,35,Miami
U_085,64,Los Angeles
U_086,41,Los Angeles
U_087,43,Miami
U_088,42,Chicago
U_089,62,New York
U_090,58,New York
U_091,46,New York
U_092,32,Houston
U_093,62,Houston
U_094,18,Chicago
U_095,42,New York
U_096,24,Los Angeles
U_097,26,Miami
U_098,41,Chicago
U_099,18,Miami
U_100,61,Miami
