Transaction_ID,Date,Product_Category,Quantity_Sold,Price_Per_Unit
TXN_0001,2026-06-20,Toys,7.0,197.63
TXN_0002,2026-06-17,Toys,4.0,486.14
TXN_0003,2026-06-24,Electronics,8.0,425.97
TXN_0004,2026-06-26,Home & Garden,5.0,363.65
TXN_0005,2026-07-05,Toys,7.0,125.63
TXN_0006,2026-06-18,Electronics,-3.0,135.47
TXN_0007,2026-06-23,Home & Garden,-3.0,29.81
TXN_0008,2026-06-29,Clothing,-3.0,358.22
TXN_0009,2026-06-09,Home & Garden,-3.0,64.34
TXN_0010,2026-06-08,Clothing,-3.0,225.27
TXN_0011,2026-06-11,Electronics,-3.0,108.84
TXN_0012,2026-06-24,Toys,8.0,448.92
TXN_0013,2026-06-23,Clothing,3.0,242.93
TXN_0014,2026-06-26,Toys,6.0,286.01
TXN_0015,2026-07-01,Toys,5.0,350.8
TXN_0016,2026-06-29,Electronics,2.0,78.27
TXN_0017,2026-06-21,Clothing,8.0,306.16
TXN_0018,2026-06-09,Home & Garden,6.0,274.52
TXN_0019,2026-07-06,Clothing,2.0,109.5
TXN_0020,2026-06-16,Toys,5.0,472.0
TXN_0021,2026-06-09,Home & Garden,1.0,303.44
TXN_0022,2026-07-07,Home & Garden,6.0,350.44
TXN_0023,2026-07-06,Toys,9.0,441.43
TXN_0024,2026-06-22,Home & Garden,1.0,315.93
TXN_0025,2026-06-27,Toys,3.0,154.86
TXN_0026,2026-07-04,Electronics,,61.69
TXN_0027,2026-06-30,Electronics,,233.7
TXN_0028,2026-06-13,Clothing,,117.04
TXN_0029,2026-07-05,Toys,,214.09
TXN_0030,2026-06-20,Home & Garden,5.0,442.81
TXN_0031,2026-06-30,Home & Garden,3.0,168.93
TXN_0032,2026-07-07,Electronics,7.0,69.82
TXN_0033,2026-06-17,Clothing,5.0,184.59
TXN_0034,2026-07-02,Clothing,9.0,454.35
TXN_0035,2026-06-10,Home & Garden,7.0,143.34
TXN_0036,2026-06-09,Toys,2.0,327.37
TXN_0037,2026-06-29,Home & Garden,4.0,10.25
TXN_0038,2026-07-04,Toys,9.0,182.76
TXN_0039,2026-07-04,Clothing,2.0,159.34
TXN_0040,2026-06-18,Clothing,9.0,90.68
TXN_0041,2026-06-25,Toys,5.0,271.7
TXN_0042,2026-06-30,Home & Garden,2.0,247.57
TXN_0043,2026-06-16,Clothing,4.0,349.29
TXN_0044,2026-06-24,Home & Garden,7.0,142.01
TXN_0045,2026-06-19,Home & Garden,8.0,129.62
TXN_0046,2026-06-22,Toys,3.0,0.0
TXN_0047,2026-06-21,Clothing,1.0,0.0
TXN_0048,2026-06-12,Toys,4.0,0.0
TXN_0049,2026-06-12,Electronics,2.0,0.0
TXN_0050,2026-07-01,Home & Garden,8.0,0.0
TXN_0051,2026-06-14,Clothing,4.0,0.0
TXN_0052,2026-06-29,Electronics,2.0,130.97
TXN_0053,2026-06-23,Electronics,6.0,351.19
TXN_0054,2026-06-10,Clothing,6.0,359.01
TXN_0055,2026-06-19,Electronics,4.0,82.56
TXN_0056,2026-07-03,Electronics,6.0,498.89
TXN_0057,2026-06-27,Clothing,2.0,140.72
TXN_0058,2026-06-25,Electronics,2.0,488.54
TXN_0059,2026-06-12,Electronics,4.0,211.41
TXN_0060,2026-06-13,Home & Garden,8.0,26.19
TXN_0061,2026-06-09,Home & Garden,7.0,179.08
TXN_0062,2026-06-29,Electronics,9.0,320.83
TXN_0063,2026-06-13,Clothing,8.0,343.55
TXN_0064,2026-06-09,Toys,5.0,270.16
TXN_0065,2026-06-10,Toys,2.0,229.41
TXN_0066,2026-06-30,Toys,5.0,280.92
TXN_0067,2026-06-13,Electronics,8.0,300.42
TXN_0068,2026-07-07,Home & Garden,9.0,49.62
TXN_0069,2026-06-14,Clothing,9.0,191.13
TXN_0070,2026-06-12,Home & Garden,1.0,128.66
TXN_0071,2026-06-11,Home & Garden,9.0,403.54
TXN_0072,2026-07-04,Clothing,7.0,240.45
TXN_0073,2026-06-26,Toys,9.0,491.88
TXN_0074,2026-06-14,Toys,8.0,205.42
TXN_0075,2026-06-28,Home & Garden,1.0,410.05
TXN_0076,2026-06-11,Toys,8.0,401.19
TXN_0077,2026-06-23,Toys,8.0,83.85
TXN_0078,2026-06-22,Toys,3.0,259.02
TXN_0079,2026-06-29,Electronics,1.0,350.95
TXN_0080,2026-06-13,Electronics,8.0,430.6
TXN_0081,2026-07-06,Home & Garden,3.0,169.72
TXN_0082,2026-07-04,Electronics,3.0,117.92
TXN_0083,2026-06-28,Home & Garden,1.0,358.46
TXN_0084,2026-07-04,Toys,5.0,406.66
TXN_0085,2026-06-10,Toys,7.0,180.85
TXN_0086,2026-07-23,Toys,9.0,57.13
TXN_0087,2026-07-23,Home & Garden,7.0,470.86
TXN_0088,2026-07-23,Electronics,9.0,204.81
TXN_0089,2026-07-23,Toys,8.0,263.7
TXN_0090,2026-07-23,Clothing,2.0,420.48
TXN_0091,2026-07-23,Electronics,1.0,341.09
TXN_0092,2026-06-10,Clothing,7.0,370.26
TXN_0093,2026-06-25,Electronics,7.0,112.45
TXN_0094,2026-06-11,Home & Garden,8.0,275.31
TXN_0095,2026-06-29,Electronics,5.0,350.93
TXN_0096,2026-06-19,Clothing,3.0,121.99
TXN_0097,2026-06-15,Clothing,8.0,95.73
TXN_0098,2026-06-24,Toys,6.0,491.26
TXN_0099,2026-07-02,Electronics,3.0,263.15
TXN_0100,2026-06-18,Electronics,1.0,137.81
